20:31:09 [INFO] Opening target process: csgo.exe
16:12:00 [INFO] Found netvar: m_lifeState => 0x25F
16:12:00 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
16:12:00 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
16:12:00 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
16:12:00 [INFO] Found netvar: m_iDefaultFOV => 0x333C
16:12:00 [INFO] Found netvar: m_iFOV => 0x31F4
16:12:00 [INFO] Found netvar: m_nForceBone => 0x268C
16:12:00 [INFO] Found netvar: m_nTickBase => 0x3440
16:12:00 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
16:12:00 [INFO] Found netvar: m_szCustomName => 0x304C
16:12:00 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
16:12:00 [INFO] Found netvar: m_vecOrigin => 0x138
16:12:00 [INFO] Found netvar: m_vecVelocity => 0x114
16:12:00 [INFO] Found netvar: m_vecViewOffset => 0x108
16:12:00 [INFO] Found netvar: m_viewPunchAngle => 0x3030
16:12:00 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
16:12:00 [INFO] Found netvar: m_clrRender => 0x70
16:12:00 [INFO] Found netvar: m_bBombTicking => 0x2990
16:12:00 [INFO] Found netvar: m_bBombDefused => 0x29C0
16:12:00 [INFO] Found netvar: m_flC4Blow => 0x29A0
16:12:00 [INFO] Found netvar: m_hBombDefuser => 0x29C4
16:12:00 [INFO] Found netvar: m_flTimerLength => 0x29A4
16:12:00 [INFO] Found netvar: m_flDefuseLength => 0x29B8
16:12:00 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
16:12:00 [INFO] Found netvar: m_nBombSite => 0x2994
16:12:00 [INFO] Found netvar: cs_gamerules_data => 0x0
16:12:00 [INFO] Found netvar: m_SurvivalRules => 0xD00
16:12:00 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
16:12:00 [INFO] Found netvar: m_bIsValveDS => 0x7C
16:12:00 [INFO] Found netvar: m_bFreezePeriod => 0x20
16:12:00 [INFO] Found netvar: m_bBombPlanted => 0x9A5
16:12:00 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
16:12:00 [INFO] Found netvar: m_flSimulationTime => 0x268
16:12:00 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
16:12:00 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
16:12:00 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
16:12:00 [INFO] Found netvar: m_flNextAttack => 0x2D80
16:12:00 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
16:12:00 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
16:12:00 [INFO] Found netvar: m_bStartedArming => 0x3400
16:12:00 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
16:12:00 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
16:12:00 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
16:12:00 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
16:12:00 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
16:12:00 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
16:12:00 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
16:12:00 [INFO] Finished netvar scanning: 93/93 items successful
01:50:06 [INFO] Opening target process: csgo.exe
01:50:06 [INFO] Starting signature scanning: 57 items
01:50:06 [INFO] Found signature: dwClientState => 0x58CFC4
01:50:06 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
01:50:06 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
01:50:06 [INFO] Found signature: dwClientState_Map => 0x28C
01:50:06 [INFO] Found signature: dwClientState_MapDirectory => 0x188
01:50:06 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
01:50:06 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
01:50:06 [INFO] Found signature: dwClientState_State => 0x108
01:50:06 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
01:50:06 [INFO] Found signature: clientstate_delta_ticks => 0x174
01:50:06 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
01:50:06 [INFO] Found signature: clientstate_choked_commands => 0x4D30
01:50:06 [INFO] Found signature: clientstate_net_channel => 0x9C
01:50:06 [INFO] Found signature: dwEntityList => 0x4DD345C
01:50:06 [INFO] Found signature: dwForceAttack => 0x3203928
01:50:06 [INFO] Found signature: dwForceAttack2 => 0x3203934
01:50:06 [INFO] Found signature: dwForceBackward => 0x320397C
01:50:06 [INFO] Found signature: dwForceForward => 0x3203970
01:50:06 [INFO] Found signature: dwForceJump => 0x527D370
01:50:06 [INFO] Found signature: dwForceLeft => 0x3203988
01:50:06 [INFO] Found signature: dwForceRight => 0x3203994
01:50:06 [INFO] Found signature: dwGameDir => 0x62B880
01:50:06 [INFO] Found signature: dwGameRulesProxy => 0x52F0B9C
01:50:06 [INFO] Found signature: dwGetAllClasses => 0xDE177C
01:50:06 [INFO] Found signature: dwGlobalVars => 0x58CCC8
01:50:06 [INFO] Found signature: dwGlowObjectManager => 0x531C060
01:50:06 [INFO] Found signature: dwInput => 0x5224A30
01:50:06 [INFO] Found signature: dwInterfaceLinkList => 0x969514
01:50:06 [INFO] Found signature: dwLocalPlayer => 0xDB75DC
01:50:06 [INFO] Found signature: dwMouseEnable => 0xDBD2E8
01:50:06 [INFO] Found signature: dwMouseEnablePtr => 0xDBD2B8
01:50:06 [INFO] Found signature: dwPlayerResource => 0x3201CC0
01:50:06 [INFO] Found signature: dwRadarBase => 0x52081D4
01:50:06 [INFO] Found signature: dwSensitivity => 0xDBD184
01:50:06 [INFO] Found signature: dwSensitivityPtr => 0xDBD158
01:50:06 [INFO] Found signature: dwSetClanTag => 0x8A320
01:50:06 [INFO] Found signature: dwViewMatrix => 0x4DC4D74
01:50:06 [INFO] Found signature: dwWeaponTable => 0x52254F4
01:50:06 [INFO] Found signature: dwWeaponTableIndex => 0x326C
01:50:06 [INFO] Found signature: dwYawPtr => 0xDBCF48
01:50:06 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDC31B0
01:50:06 [INFO] Found signature: dwbSendPackets => 0xD9662
01:50:06 [INFO] Found signature: dwppDirect3DDevice9 => 0xA5050
01:50:06 [INFO] Found signature: m_pStudioHdr => 0x2950
01:50:06 [INFO] Found signature: m_yawClassPtr => 0xDBCF48
01:50:06 [INFO] Found signature: m_pitchClassPtr => 0x5208470
01:50:06 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
01:50:06 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
01:50:06 [INFO] Found signature: m_bDormant => 0xED
01:50:06 [INFO] Found signature: model_ambient_min => 0x59003C
01:50:06 [INFO] Found signature: set_abs_angles => 0x1E5570
01:50:06 [INFO] Found signature: set_abs_origin => 0x1E53B0
01:50:06 [INFO] Found signature: is_c4_owner => 0x3C8970
01:50:06 [INFO] Found signature: force_update_spectator_glow => 0x3BB8FA
01:50:06 [INFO] Found signature: anim_overlays => 0x2990
01:50:06 [INFO] Found signature: m_flSpawnTime => 0x103C0
01:50:06 [INFO] Found signature: find_hud_element => 0x24245200
01:50:06 [INFO] Finished signature scanning: 57/57 items successful
01:50:06 [INFO] Starting netvar scanning: 93 items
01:50:06 [INFO] Found netvar: m_ArmorValue => 0x117CC
01:50:06 [INFO] Found netvar: m_Collision => 0x320
01:50:06 [INFO] Found netvar: m_CollisionGroup => 0x474
01:50:06 [INFO] Found netvar: m_Local => 0x2FCC
01:50:06 [INFO] Found netvar: m_MoveType => 0x25B
01:50:06 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
01:50:06 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
01:50:06 [INFO] Found netvar: m_aimPunchAngle => 0x303C
01:50:06 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
01:50:06 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
01:50:06 [INFO] Found netvar: m_bHasDefuser => 0x117DC
01:50:06 [INFO] Found netvar: m_bHasHelmet => 0x117C0
01:50:06 [INFO] Found netvar: m_bInReload => 0x3248
01:50:06 [INFO] Found netvar: m_bIsDefusing => 0x997C
01:50:06 [INFO] Found netvar: m_bIsScoped => 0x9974
01:50:06 [INFO] Found netvar: m_bSpotted => 0x93D
01:50:06 [INFO] Found netvar: m_bSpottedByMask => 0x980
01:50:06 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
01:50:06 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
01:50:06 [INFO] Found netvar: m_fFlags => 0x104
01:50:06 [INFO] Found netvar: m_hViewModel => 0x3308
01:50:06 [INFO] Found netvar: m_flFallbackWear => 0x31E0
01:50:06 [INFO] Found netvar: m_flFlashDuration => 0x10470
01:50:06 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
01:50:06 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
01:50:06 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
01:50:06 [INFO] Found netvar: m_hMyWeapons => 0x2F08
01:50:06 [INFO] Found netvar: m_hObserverTarget => 0x339C
01:50:06 [INFO] Found netvar: m_hOwner => 0x29DC
01:50:06 [INFO] Found netvar: m_hOwnerEntity => 0x14C
01:50:06 [INFO] Found netvar: m_iAccountID => 0x2FD8
01:50:06 [INFO] Found netvar: m_iClip1 => 0x3274
01:50:06 [INFO] Found netvar: m_zoomLevel => 0x33E0
01:50:06 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
01:50:06 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
01:50:06 [INFO] Found netvar: m_iCrosshairId => 0x117DC
01:50:06 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
01:50:06 [INFO] Found netvar: m_iFOVStart => 0x31F8
01:50:06 [INFO] Found netvar: m_iGlowIndex => 0x10470
01:50:06 [INFO] Found netvar: m_iHealth => 0x100
01:50:06 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
01:50:06 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
01:50:06 [INFO] Found netvar: m_iObserverMode => 0x3388
01:50:06 [INFO] Found netvar: m_iShotsFired => 0x103E0
01:50:06 [INFO] Found netvar: m_iState => 0x3268
01:50:06 [INFO] Found netvar: m_iTeamNum => 0xF4
01:50:06 [INFO] Found netvar: m_lifeState => 0x25F
01:50:06 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
01:50:06 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
01:50:06 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
01:50:06 [INFO] Found netvar: m_iDefaultFOV => 0x333C
01:50:06 [INFO] Found netvar: m_iFOV => 0x31F4
01:50:06 [INFO] Found netvar: m_nForceBone => 0x268C
01:50:06 [INFO] Found netvar: m_nTickBase => 0x3440
01:50:06 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
01:50:06 [INFO] Found netvar: m_szCustomName => 0x304C
01:50:06 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
01:50:06 [INFO] Found netvar: m_vecOrigin => 0x138
01:50:06 [INFO] Found netvar: m_vecVelocity => 0x114
01:50:06 [INFO] Found netvar: m_vecViewOffset => 0x108
01:50:06 [INFO] Found netvar: m_viewPunchAngle => 0x3030
01:50:06 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
01:50:06 [INFO] Found netvar: m_clrRender => 0x70
01:50:06 [INFO] Found netvar: m_bBombTicking => 0x2990
01:50:06 [INFO] Found netvar: m_bBombDefused => 0x29C0
01:50:06 [INFO] Found netvar: m_flC4Blow => 0x29A0
01:50:06 [INFO] Found netvar: m_hBombDefuser => 0x29C4
01:50:06 [INFO] Found netvar: m_flTimerLength => 0x29A4
01:50:06 [INFO] Found netvar: m_flDefuseLength => 0x29B8
01:50:06 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
01:50:06 [INFO] Found netvar: m_nBombSite => 0x2994
01:50:06 [INFO] Found netvar: cs_gamerules_data => 0x0
01:50:06 [INFO] Found netvar: m_SurvivalRules => 0xD00
01:50:06 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
01:50:06 [INFO] Found netvar: m_bIsValveDS => 0x7C
01:50:06 [INFO] Found netvar: m_bFreezePeriod => 0x20
01:50:06 [INFO] Found netvar: m_bBombPlanted => 0x9A5
01:50:06 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
01:50:06 [INFO] Found netvar: m_flSimulationTime => 0x268
01:50:06 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
01:50:06 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
01:50:06 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
01:50:06 [INFO] Found netvar: m_flNextAttack => 0x2D80
01:50:06 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
01:50:06 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
01:50:06 [INFO] Found netvar: m_bStartedArming => 0x3400
01:50:06 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
01:50:06 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
01:50:06 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
01:50:06 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
01:50:06 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
01:50:06 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
01:50:06 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
01:50:06 [INFO] Finished netvar scanning: 93/93 items successful
04:22:41 [INFO] Opening target process: csgo.exe
04:22:41 [INFO] Starting signature scanning: 57 items
04:22:41 [INFO] Found signature: dwClientState => 0x58CFC4
04:22:41 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
04:22:41 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
04:22:41 [INFO] Found signature: dwClientState_Map => 0x28C
04:22:41 [INFO] Found signature: dwClientState_MapDirectory => 0x188
04:22:41 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
04:22:41 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
04:22:41 [INFO] Found signature: dwClientState_State => 0x108
04:22:41 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
04:22:41 [INFO] Found signature: clientstate_delta_ticks => 0x174
04:22:41 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
04:22:41 [INFO] Found signature: clientstate_choked_commands => 0x4D30
04:22:41 [INFO] Found signature: clientstate_net_channel => 0x9C
04:22:41 [INFO] Found signature: dwEntityList => 0x4DD345C
04:22:41 [INFO] Found signature: dwForceAttack => 0x3203928
04:22:41 [INFO] Found signature: dwForceAttack2 => 0x3203934
04:22:41 [INFO] Found signature: dwForceBackward => 0x320397C
04:22:41 [INFO] Found signature: dwForceForward => 0x3203970
04:22:41 [INFO] Found signature: dwForceJump => 0x527D370
04:22:41 [INFO] Found signature: dwForceLeft => 0x3203988
04:22:41 [INFO] Found signature: dwForceRight => 0x3203994
04:22:41 [INFO] Found signature: dwGameDir => 0x62B880
04:22:41 [INFO] Found signature: dwGameRulesProxy => 0x52F0B9C
04:22:41 [INFO] Found signature: dwGetAllClasses => 0xDE177C
04:22:41 [INFO] Found signature: dwGlobalVars => 0x58CCC8
04:22:41 [INFO] Found signature: dwGlowObjectManager => 0x531C060
04:22:41 [INFO] Found signature: dwInput => 0x5224A30
04:22:41 [INFO] Found signature: dwInterfaceLinkList => 0x969514
04:22:41 [INFO] Found signature: dwLocalPlayer => 0xDB75DC
04:22:41 [INFO] Found signature: dwMouseEnable => 0xDBD2E8
04:22:41 [INFO] Found signature: dwMouseEnablePtr => 0xDBD2B8
04:22:41 [INFO] Found signature: dwPlayerResource => 0x3201CC0
04:22:41 [INFO] Found signature: dwRadarBase => 0x52081D4
04:22:41 [INFO] Found signature: dwSensitivity => 0xDBD184
04:22:41 [INFO] Found signature: dwSensitivityPtr => 0xDBD158
04:22:41 [INFO] Found signature: dwSetClanTag => 0x8A320
04:22:41 [INFO] Found signature: dwViewMatrix => 0x4DC4D74
04:22:41 [INFO] Found signature: dwWeaponTable => 0x52254F4
04:22:41 [INFO] Found signature: dwWeaponTableIndex => 0x326C
04:22:41 [INFO] Found signature: dwYawPtr => 0xDBCF48
04:22:41 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDC31B0
04:22:41 [INFO] Found signature: dwbSendPackets => 0xD9662
04:22:41 [INFO] Found signature: dwppDirect3DDevice9 => 0xA5050
04:22:41 [INFO] Found signature: m_pStudioHdr => 0x2950
04:22:41 [INFO] Found signature: m_yawClassPtr => 0xDBCF48
04:22:41 [INFO] Found signature: m_pitchClassPtr => 0x5208470
04:22:41 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
04:22:41 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
04:22:41 [INFO] Found signature: m_bDormant => 0xED
04:22:41 [INFO] Found signature: model_ambient_min => 0x59003C
04:22:41 [INFO] Found signature: set_abs_angles => 0x1E5570
04:22:41 [INFO] Found signature: set_abs_origin => 0x1E53B0
04:22:41 [INFO] Found signature: is_c4_owner => 0x3C8970
04:22:41 [INFO] Found signature: force_update_spectator_glow => 0x3BB8FA
04:22:41 [INFO] Found signature: anim_overlays => 0x2990
04:22:41 [INFO] Found signature: m_flSpawnTime => 0x103C0
04:22:41 [INFO] Found signature: find_hud_element => 0x25225200
04:22:41 [INFO] Finished signature scanning: 57/57 items successful
04:22:41 [INFO] Starting netvar scanning: 93 items
04:22:41 [INFO] Found netvar: m_ArmorValue => 0x117CC
04:22:41 [INFO] Found netvar: m_Collision => 0x320
04:22:41 [INFO] Found netvar: m_CollisionGroup => 0x474
04:22:41 [INFO] Found netvar: m_Local => 0x2FCC
04:22:41 [INFO] Found netvar: m_MoveType => 0x25B
04:22:41 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
04:22:41 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
04:22:41 [INFO] Found netvar: m_aimPunchAngle => 0x303C
04:22:41 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
04:22:41 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
04:22:41 [INFO] Found netvar: m_bHasDefuser => 0x117DC
04:22:41 [INFO] Found netvar: m_bHasHelmet => 0x117C0
04:22:41 [INFO] Found netvar: m_bInReload => 0x3248
04:22:41 [INFO] Found netvar: m_bIsDefusing => 0x997C
04:22:41 [INFO] Found netvar: m_bIsScoped => 0x9974
04:22:41 [INFO] Found netvar: m_bSpotted => 0x93D
04:22:41 [INFO] Found netvar: m_bSpottedByMask => 0x980
04:22:41 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
04:22:41 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
04:22:41 [INFO] Found netvar: m_fFlags => 0x104
04:22:41 [INFO] Found netvar: m_hViewModel => 0x3308
04:22:41 [INFO] Found netvar: m_flFallbackWear => 0x31E0
04:22:41 [INFO] Found netvar: m_flFlashDuration => 0x10470
04:22:41 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
04:22:41 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
04:22:41 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
04:22:41 [INFO] Found netvar: m_hMyWeapons => 0x2F08
04:22:41 [INFO] Found netvar: m_hObserverTarget => 0x339C
04:22:41 [INFO] Found netvar: m_hOwner => 0x29DC
04:22:41 [INFO] Found netvar: m_hOwnerEntity => 0x14C
04:22:41 [INFO] Found netvar: m_iAccountID => 0x2FD8
04:22:41 [INFO] Found netvar: m_iClip1 => 0x3274
04:22:41 [INFO] Found netvar: m_zoomLevel => 0x33E0
04:22:41 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
04:22:41 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
04:22:41 [INFO] Found netvar: m_iCrosshairId => 0x117DC
04:22:41 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
04:22:41 [INFO] Found netvar: m_iFOVStart => 0x31F8
04:22:41 [INFO] Found netvar: m_iGlowIndex => 0x10470
04:22:41 [INFO] Found netvar: m_iHealth => 0x100
04:22:41 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
04:22:41 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
04:22:41 [INFO] Found netvar: m_iObserverMode => 0x3388
04:22:41 [INFO] Found netvar: m_iShotsFired => 0x103E0
04:22:41 [INFO] Found netvar: m_iState => 0x3268
04:22:41 [INFO] Found netvar: m_iTeamNum => 0xF4
04:22:41 [INFO] Found netvar: m_lifeState => 0x25F
04:22:41 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
04:22:41 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
04:22:41 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
04:22:41 [INFO] Found netvar: m_iDefaultFOV => 0x333C
04:22:41 [INFO] Found netvar: m_iFOV => 0x31F4
04:22:41 [INFO] Found netvar: m_nForceBone => 0x268C
04:22:41 [INFO] Found netvar: m_nTickBase => 0x3440
04:22:41 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
04:22:41 [INFO] Found netvar: m_szCustomName => 0x304C
04:22:41 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
04:22:41 [INFO] Found netvar: m_vecOrigin => 0x138
04:22:41 [INFO] Found netvar: m_vecVelocity => 0x114
04:22:41 [INFO] Found netvar: m_vecViewOffset => 0x108
04:22:41 [INFO] Found netvar: m_viewPunchAngle => 0x3030
04:22:41 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
04:22:41 [INFO] Found netvar: m_clrRender => 0x70
04:22:41 [INFO] Found netvar: m_bBombTicking => 0x2990
04:22:41 [INFO] Found netvar: m_bBombDefused => 0x29C0
04:22:41 [INFO] Found netvar: m_flC4Blow => 0x29A0
04:22:41 [INFO] Found netvar: m_hBombDefuser => 0x29C4
04:22:41 [INFO] Found netvar: m_flTimerLength => 0x29A4
04:22:41 [INFO] Found netvar: m_flDefuseLength => 0x29B8
04:22:41 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
04:22:41 [INFO] Found netvar: m_nBombSite => 0x2994
04:22:41 [INFO] Found netvar: cs_gamerules_data => 0x0
04:22:41 [INFO] Found netvar: m_SurvivalRules => 0xD00
04:22:41 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
04:22:41 [INFO] Found netvar: m_bIsValveDS => 0x7C
04:22:41 [INFO] Found netvar: m_bFreezePeriod => 0x20
04:22:41 [INFO] Found netvar: m_bBombPlanted => 0x9A5
04:22:41 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
04:22:41 [INFO] Found netvar: m_flSimulationTime => 0x268
04:22:41 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
04:22:41 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
04:22:41 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
04:22:41 [INFO] Found netvar: m_flNextAttack => 0x2D80
04:22:41 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
04:22:41 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
04:22:41 [INFO] Found netvar: m_bStartedArming => 0x3400
04:22:41 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
04:22:41 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
04:22:41 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
04:22:41 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
04:22:41 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
